Research ID,Race,International,Sex,Miles,Commuter,Dorm,IowaResident,SchoolofMajor,Athlete,HSRank,ACTComp,ACTMath,ACTEng,HSGPA,BVGPA,Hrs,Returned
1651,A,0,0,100-109,0,A,1,J,2,0.302,25,25,22,3.67,3.625,16,1
1654,A,0,0,140-149,0,C,0,I,1,0.302,18,18,18,3.21,2.545,11,0
1655,A,0,1,90-99,0,E,1,H,2,0.364,19,19,20,3.28,3.5,12,1
1657,A,0,1,250-274,0,D,0,G,2,0.62,21,23,16,3.17,3.25,12,1
1658,A,0,1,90-99,0,D,0,K,1,0.306,19,23,17,3.4,3.133,15,1
1659,A,0,1,100-109,0,C,0,H,2,0.739,16,14,17,2.38,2.25,12,0
1660,A,0,1,110-119,0,E,1,G,1,0.308,26,23,25,3.34,3.533,15,0
1661,A,0,0,70-79,0,A,0,J,1,0.167,26,20,29,3.97,3.47,17,1
1663,A,0,1,40-49,0,E,1,K,1,0.048,23,26,20,3.72,2.8,15,1
1664,E,0,1,60-69,0,D,1,K,1,0.426,18,21,19,3.3,3.4,15,1
1666,A,0,1,0-9,0,C,1,H,1,0.517,22,18,20,3.45,2.538,13,1
1667,A,0,0,30-39,0,C,1,G,1,0.581,18,16,16,2.72,1.4,15,0
1668,A,0,1,60-69,0,E,1,H,1,0.726,21,17,20,2.28,3,15,1
1669,A,0,0,225-249,0,A,1,J,1,0.167,26,23,28,3.54,3,12,0
1670,A,0,1,60-69,0,E,1,I,2,0.448,19,21,19,2.76,1.4,15,0
1671,A,0,1,140-149,0,B,1,G,2,0.754,19,22,16,2.01,2.25,12,0
1672,G,0,0,50-59,0,C,1,H,2,0.136,27,30,23,3.75,3.4,15,1
1673,A,0,1,275-299,0,E,0,J,1,0.028,27,28,28,4.05,4,14,1
1674,A,0,0,100-109,0,B,1,J,2,0.044,27,26,28,3.79,3.214,14,1
1675,A,0,0,40-49,0,C,1,J,2,0.014,29,26,33,4,4,12,1
1676,A,0,1,130-139,0,C,1,F,2,0.472,16,16,14,3.04,2.6,15,1
1677,E,0,1,150-159,0,E,0,G,2,0.354,28,21,26,3.74,3.416,12,1
1678,A,0,0,30-39,0,C,1,J,1,0.351,22,20,23,3.63,3.6,15,1
1679,A,0,0,10-19,0,A,1,G,2,0.273,25,23,27,3.41,3.266,15,1
1680,A,0,1,80-89,0,D,1,H,1,0.077,24,25,27,3.66,3.812,16,1
1682,A,0,0,60-69,0,C,1,G,1,0.06,30,23,36,3.92,4,16,1
1683,A,0,0,160-169,0,C,1,G,2,0.279,18,19,20,3.28,3.09,11,1
1685,I,0,0,350-399,0,D,0,J,1,0.138,19,16,19,3.36,3,16,1
1686,A,0,0,40-49,0,B,1,H,1,0.132,28,26,31,3.73,3.357,14,1
1687,A,0,0,20-29,0,B,1,K,1,0.286,24,23,26,3.55,3,15,1
1688,A,0,0,190-199,0,C,0,F,2,0.66,17,16,15,2.45,1.75,12,0
1689,A,0,0,30-39,0,D,1,H,1,0.016,27,25,28,3.97,4,14,1
1690,A,0,1,50-59,0,B,1,F,1,0.462,19,16,21,3.26,2.181,16.5,1
1692,A,0,1,80-89,0,D,1,H,2,0.188,29,23,30,3.71,2.6,15,0
1693,A,0,0,225-249,0,A,0,K,2,0.476,18,15,17,2.54,1.3,10,1
1694,A,0,0,120-129,0,A,1,K,1,0.029,27,24,30,3.9,4,15,1
1695,A,0,1,0-9,0,B,1,K,1,,,,,,2.6,15,1
1697,G,0,0,160-169,0,A,1,G,1,0.121,20,18,19,3.75,2.923,13,0
1698,A,0,1,70-79,0,E,1,J,2,0.423,17,14,17,2.98,2,12,1
1699,A,0,0,80-89,0,B,1,G,1,0.083,24,18,29,4.04,3.8,15,1
1700,A,0,1,60-69,0,E,1,J,1,0.578,20,22,20,2.84,0.8,15,1
1701,A,0,0,500-999,0,A,0,I,1,0.615,17,16,19,3.07,0.923,13,0
1702,A,0,0,150-159,0,A,0,G,1,0.25,21,21,22,3.62,2.916,12,1
1703,A,0,0,60-69,0,A,1,I,1,0.25,21,17,21,3.51,3.2,15,1
1706,A,0,0,200-224,0,C,1,J,2,0.121,27,23,29,3.92,3,15,0
1707,A,0,1,60-69,0,C,1,I,1,0.724,17,16,12,2.12,2,12,1
1708,A,0,1,140-149,0,E,1,G,2,0.254,23,22,23,3.41,2.642,14,1
1709,A,0,0,50-59,0,A,1,J,1,0.109,27,24,28,3.64,3.8,15,0
1711,A,0,0,10-19,0,A,1,K,1,0.167,23,24,24,3.93,3.5,14,1
1712,A,0,0,40-49,0,A,1,J,1,0.15,24,29,22,3.59,2.4,15,1
1714,A,0,0,80-89,0,C,0,I,1,0.25,21,19,19,3.71,2.769,13,0
1715,A,0,1,20-29,0,E,1,H,1,0.246,23,19,27,3.44,3.062,16,1
1716,A,0,0,170-179,0,A,0,G,2,0.293,21,25,19,3.64,3.666,12,1
1717,A,0,1,10000-10000,0,E,0,I,2,0.207,20,21,15,3.45,3.25,12,1
1720,A,0,0,40-49,0,C,1,H,2,0.469,20,21,17,3.16,3.8,15,1
1721,A,0,0,50-59,0,A,1,I,2,0.489,21,22,24,2.97,2.4,16,1
1722,A,0,0,100-109,0,B,1,F,1,0.029,24,24,27,4,4,15,1
1723,A,0,0,50-59,0,A,1,H,2,0.173,21,20,20,3.64,3.769,13,1
1725,A,0,0,250-274,0,C,0,K,1,0.069,27,26,26,3.98,3.714,14,1
1726,A,0,1,170-179,0,D,0,F,1,0.613,18,20,15,3.02,1.75,12,1
1727,A,0,0,170-179,0,A,1,H,1,0.152,25,27,23,3.61,0.437,16,1
1729,A,0,1,50-59,0,B,1,H,1,0.739,22,23,18,2.57,1.25,12,0
1730,A,0,0,150-159,0,C,0,J,1,0.179,25,29,25,3.68,3.515,16.5,1
1731,A,0,1,80-89,0,E,1,I,1,0.402,20,20,19,2.83,1.25,12,0
1732,A,0,0,0-9,1,,1,J,1,,,,,,3.12,12.5,1
1733,A,0,1,80-89,0,E,1,H,2,0.118,25,25,26,3.95,4,13,1
1737,A,0,1,40-49,0,E,1,K,2,0.02,31,31,33,4.05,4,14,1
1739,G,0,1,20-29,0,E,1,K,1,0.536,18,17,16,3.12,1.785,14,1
1741,A,0,0,10-19,0,C,1,K,1,0.569,18,17,15,2.96,2.75,16,1
1742,A,0,0,100-109,0,C,1,K,1,0.39,19,15,20,2.87,0.923,13,0
1743,A,0,0,100-109,0,A,1,F,1,0.145,22,17,24,3.5,2.687,16,1
1744,A,0,0,160-169,0,C,1,K,1,0.4,23,26,20,2.56,1.937,16,0
1745,A,0,0,10-19,0,C,1,G,2,0.063,25,28,25,3.82,3.8,15,1
1746,A,0,0,190-199,0,A,1,J,1,0.063,29,23,34,3.89,3.2,15,1
1747,A,0,0,350-399,0,A,0,H,2,0.583,22,18,25,2.86,2.384,13,1
1748,A,0,0,70-79,0,A,1,H,1,0.209,26,24,25,3.17,3.2,15,0
1749,G,0,0,60-69,0,A,1,G,2,0.262,22,20,24,3.64,3.307,13,1
1750,A,0,1,70-79,0,E,1,F,2,0.563,20,21,20,3,2,12,1
1751,A,0,0,60-69,0,A,1,F,1,0.31,22,19,23,3.35,3.2,15,1
1753,A,0,1,60-69,0,E,1,J,1,0.905,21,19,20,2.75,1.44,12.5,1
1754,A,0,1,110-119,0,E,1,H,2,0.391,21,25,18,3.5,3.8,15,1
1755,A,0,0,30-39,0,A,1,K,1,0.03,30,28,30,4,4,15,1
1756,A,0,0,10-19,0,A,1,I,2,0.25,22,22,23,3.46,3.4,15,1
1757,A,0,1,140-149,0,E,1,F,2,0.9,14,14,14,2.4,1.5,12,0
1758,A,0,1,50-59,0,E,1,H,2,0.333,21,22,20,3.6,1.4,15,1
1760,A,0,1,50-59,0,D,1,J,1,0.537,23,24,22,3.27,2.687,16,1
1761,A,0,1,20-29,0,E,1,I,2,0.412,18,25,15,3.07,3.25,12,1
1762,A,0,0,60-69,0,A,1,F,1,0.389,23,17,26,2.83,,0,0
1763,A,0,1,130-139,0,E,1,I,2,0.507,21,19,22,2.92,2.6,15,1
1764,A,0,1,40-49,0,E,1,K,2,0.063,34,30,35,3.92,3.785,14,1
1765,A,0,0,0-9,0,A,1,G,1,0.468,21,14,23,2.87,0,15,0
1767,A,0,1,110-119,0,,1,F,1,0.486,18,18,14,3.21,,,0
1768,A,0,1,60-69,0,E,1,H,1,0.161,26,25,25,3.77,3.533,15,0
1769,A,0,0,110-119,0,C,1,H,1,0.27,22,23,25,3.63,2.2,15,1
1770,A,0,1,190-199,0,E,1,H,2,0.006,24,26,23,4,4,15,1
1771,A,0,1,50-59,0,E,1,H,1,0.326,23,28,19,3.71,2.8,15,0
1772,A,0,1,70-79,0,E,0,H,1,0.325,20,26,16,3.35,2.5,12,0
1774,A,0,1,200-224,0,E,1,G,2,0.649,20,21,14,2.97,2.75,12,1
1775,A,0,0,190-199,0,A,1,K,1,0.179,27,24,29,3.64,4,11,1
1776,A,0,1,200-224,0,E,0,G,1,0.427,19,19,16,3.06,3.23,13,0
1777,A,0,1,200-224,0,C,1,K,1,0.025,28,28,29,4,4,13,1
1778,A,0,0,120-129,0,A,0,K,1,0.003,30,33,29,4,4,15,1
1779,A,0,0,160-169,0,D,1,F,1,0.542,21,17,22,2.82,2.75,12,1
1780,A,0,0,20-29,0,C,1,H,2,0.304,20,19,21,3.26,2.25,12,1
1781,A,0,0,10000-10000,0,D,0,H,1,0.167,28,28,26,3.6,3.812,16,1
1782,A,0,0,,0,C,0,H,2,,23,,,3.51,3,15,1
1783,A,0,1,20-29,0,B,1,F,1,0.044,25,26,26,3.91,4,15,1
1784,A,0,0,130-139,0,A,1,K,1,0.048,29,32,32,3.95,4,15,1
1785,A,0,0,10-19,0,A,1,G,1,0.711,19,16,20,2.5,1.75,12,0
1787,A,0,0,40-49,0,A,1,F,1,0.292,20,19,21,3.6,2.8,15,1
1788,A,0,0,30-39,0,A,1,K,1,0.027,26,27,25,3.89,4,13,1
1790,A,0,0,60-69,0,A,0,F,1,0.227,23,18,25,3.47,3.062,16,1
1791,A,0,0,60-69,0,A,1,H,1,0.218,22,22,21,3.55,3,12,1
1792,A,0,1,40-49,0,E,1,H,1,0.043,24,26,20,3.92,3.769,13,1
1793,A,0,1,50-59,0,E,1,J,2,0.597,16,15,19,2.54,1.75,12,0
1794,A,0,0,500-999,0,A,0,F,1,0.41,,,,2.86,2.142,14,1
1795,A,0,0,100-109,0,A,1,F,1,0.118,22,18,27,3.7,3.916,12,1
1796,A,0,1,110-119,0,E,0,G,2,0.6,19,18,15,2.8,2.1,10,0
1797,A,0,1,130-139,0,D,1,F,2,0.095,28,27,27,3.85,3.6,15,1
1799,A,0,0,60-69,0,C,1,I,2,0.054,28,28,29,4.09,4,16,1
1800,I,0,0,225-249,0,A,0,F,1,0.119,15,14,12,3.32,3.25,16,1
1801,A,0,0,170-179,0,D,1,K,1,0.083,25,23,25,4.04,3.375,16,0
1802,A,0,1,40-49,0,C,1,K,2,0.043,31,33,29,3.84,3.2,15,1
1804,G,0,0,140-149,0,A,0,G,1,0.5,20,21,20,3.22,2.6,15,1
1805,A,0,1,160-169,0,E,0,I,1,0.286,21,21,20,3.32,2.8,15,1
1806,A,0,1,80-89,0,D,1,K,2,0.106,26,29,27,3.98,3.5,14,1
1807,A,0,0,50-59,0,C,1,H,1,0.644,18,18,18,2.36,2.25,12,1
1808,A,0,0,50-59,0,D,1,F,2,0.45,20,17,20,3.11,2,15,1
1809,A,0,1,30-39,0,E,1,K,2,0.269,25,26,22,3.82,3.2,15,1
1810,E,0,0,50-59,0,A,1,F,1,0.233,21,21,20,3.19,2.6,15,1
1811,G,0,1,30-39,0,E,1,G,2,0.714,19,24,16,2.81,2.25,12,1
1812,A,0,0,110-119,0,A,0,J,1,0.095,27,26,25,3.76,3.733,15,1
1814,A,0,1,60-69,0,E,1,F,1,0.694,23,22,20,2.05,0.692,13,0
1816,A,0,1,60-69,0,E,1,K,2,0.605,20,22,19,2.79,1.846,13,1
1817,G,0,0,40-49,0,A,1,I,1,0.4,23,23,24,3.25,3,15,0
1818,A,0,1,200-224,0,E,1,I,2,0.393,24,25,23,3.46,3.8,15,1
1819,A,0,1,100-109,0,E,1,G,2,0.6,18,15,16,2.39,2.25,12,1
1821,A,0,1,90-99,0,E,1,K,1,0.346,17,17,15,3.49,3.666,9,1
1823,A,0,0,130-139,0,D,1,K,1,0.1,29,26,31,3.86,0.461,13,1
1824,A,0,0,190-199,0,D,0,G,1,0.244,20,23,18,3.52,3.666,15,0
1825,A,0,1,120-129,0,B,1,F,1,0.408,21,21,20,3.09,3.625,16,1
1826,A,0,0,50-59,0,C,1,F,2,0.563,22,21,21,2.82,1.8,15,1
1827,A,0,1,70-79,0,B,1,J,1,0.324,23,21,21,3.49,1.6,15,1
1829,A,0,1,100-109,0,E,0,K,1,0.317,16,18,8,3.42,3,15,1
1830,A,0,1,100-109,0,E,0,H,2,0.313,19,18,16,3.3,2.5,12,1
1831,J,0,1,0-9,0,E,1,I,1,0.017,22,28,16,3.99,3.769,13,1
1833,A,0,1,150-159,0,C,0,J,1,0.184,26,23,26,3.7,3.2,15,0
1835,A,0,1,80-89,0,C,1,K,1,0.058,26,27,23,3.81,3.687,16,1
1836,A,0,0,0-9,1,,1,K,1,0.39,23,21,23,3.23,1.9,10,0
1837,A,0,0,110-119,0,C,1,F,2,0.386,22,17,23,2.58,1.5,12,0
1841,A,0,1,100-109,0,E,0,I,1,0.526,26,26,25,3.11,3.25,12,1
1842,A,0,0,40-49,0,A,1,K,1,0.042,23,26,19,4.12,3.714,14,1
1843,A,0,0,80-89,0,A,1,H,1,0.356,21,18,20,3.34,4,16,1
1844,A,0,0,190-199,0,D,1,G,1,0.107,22,25,20,3.77,,0,1
1845,A,0,1,90-99,0,E,1,H,2,0.246,24,23,20,3.56,2.75,12,0
1846,A,0,1,60-69,0,E,1,K,2,0.032,30,30,31,3.95,4,14,1
1847,A,0,0,30-39,0,D,1,I,1,0.165,24,19,25,3.42,3.75,12,0
1848,G,0,0,10-19,0,B,1,J,1,0.083,29,20,28,3.72,3.75,12,1
1849,G,0,1,170-179,0,E,0,G,2,0.43,21,24,17,3.58,3.733,15,0
1851,E,0,0,300-349,0,C,0,K,1,0.234,16,18,17,2.25,,0,0
1852,A,0,0,60-69,0,A,1,I,1,0.208,22,19,20,3.72,3.4,15,1
1853,A,0,1,10-19,0,E,1,H,1,0.326,19,18,18,3.19,3,12,1
1854,A,0,1,110-119,0,E,0,G,2,0.255,24,23,22,3.71,2.666,15,1
1855,A,0,0,110-119,0,A,1,G,2,0.374,23,24,22,3.14,1.5,12,1
1857,E,0,0,0-9,0,A,1,H,1,0.729,21,16,22,2.34,,0,1
1858,A,0,1,0-9,0,E,1,K,2,0.02,24,22,19,4,3.714,14,1
1859,A,0,1,100-109,0,E,0,H,1,0.566,23,24,25,2.99,2.437,16,1
1860,A,0,1,70-79,0,D,1,H,1,0.425,25,26,20,3.51,2.6,15,1
1862,A,0,1,30-39,0,E,1,H,2,0.168,28,32,27,3.61,3.562,16,1
1863,A,0,1,0-9,0,D,1,H,2,0.39,18,18,17,3.64,2.4,15,1
1864,A,0,1,0-9,0,D,1,H,2,0.281,24,27,22,3.17,3.5,12,1
1865,E,0,0,250-274,0,A,0,J,1,0.747,29,23,35,2.72,2.312,16,0
1867,A,0,1,110-119,0,C,1,H,2,0.148,19,20,20,3.78,3,15,1
1869,A,0,1,225-249,0,E,1,H,2,0.806,22,18,19,2.36,1.375,16,1
1870,A,0,1,50-59,0,E,1,H,1,0.029,20,22,19,3.17,2.692,13,0
1871,I,0,0,60-69,0,A,1,F,1,0.31,15,15,13,2.97,1.8,15,1
1872,A,0,1,0-9,0,E,1,H,1,,,,,,3.8,15,1
1873,A,0,1,140-149,0,E,1,G,2,0.424,18,17,16,2.93,0.428,14,0
1874,A,0,1,20-29,0,E,1,F,2,0.895,19,19,15,2.47,1,12,1
1875,A,0,0,20-29,1,,1,K,1,0.015,33,35,32,4,4,14,1
1876,A,0,0,60-69,0,A,1,K,2,0.115,24,24,26,3.8,3.266,15,1
1877,A,0,1,80-89,0,B,1,K,1,0.008,27,28,28,4,4,15,1
1878,A,0,1,40-49,0,E,1,K,1,0.356,25,21,23,3.5,1.692,13,0
1879,A,0,1,120-129,0,E,0,K,2,0.194,34,32,34,3.79,3.125,16,0
1880,A,0,0,70-79,0,C,1,G,1,0.395,22,17,22,3.16,3.25,12,1
1881,A,0,0,10-19,0,A,1,G,2,0.244,25,23,24,3.49,3,15,1
1883,A,0,1,350-399,0,B,0,K,1,0.01,29,33,31,4.15,3.647,17,1
1884,A,0,0,70-79,0,A,0,H,1,0.109,26,27,26,3.91,3.8,15,1
1885,A,0,1,30-39,0,B,1,G,2,,17,17,17,3.43,2.4,15,1
1886,I,0,0,150-159,0,C,0,J,1,0.264,24,24,26,3.88,2.375,16,0
1887,A,0,1,120-129,0,D,1,K,2,0.024,31,31,31,3.97,4,14,1
1888,A,0,0,40-49,0,C,1,G,1,0.239,23,23,21,3.66,2.857,14,1
1890,A,0,0,40-49,0,A,1,G,1,0.467,26,29,26,3.33,2.428,14,1
1891,A,0,0,60-69,0,A,1,J,1,0.157,28,26,29,3.6,3.681,44,1
1892,A,0,1,40-49,0,E,1,H,2,0.195,19,20,20,3,2.23,13,0
1893,A,0,0,100-109,0,A,1,H,1,0.308,17,17,13,3.03,2,15,1
1895,A,0,1,0-9,0,E,1,I,1,,,,,,2.8,15,1
1896,A,0,1,90-99,0,E,1,K,2,0.49,16,17,15,3.16,2.8,15,1
1897,A,0,0,100-109,0,A,1,G,1,0.498,17,15,15,2.78,2.857,14,1
1898,A,0,0,200-224,0,C,0,G,1,0.491,20,17,18,2.74,2.25,12,1
1899,G,0,1,130-139,0,E,1,K,2,0.148,28,23,23,3.57,2.769,13,0
1903,A,0,0,70-79,0,A,1,F,1,0.532,18,13,20,2.47,1.7,10,0
1904,A,0,0,30-39,0,B,1,J,1,0.53,23,16,26,3.12,1.137,14.5,0
1905,A,0,0,130-139,0,A,0,K,1,0.34,20,21,16,3.63,3.214,14,1
1906,A,0,0,130-139,0,A,0,I,2,0.34,19,21,20,3.38,3,15,0
1908,I,0,1,350-399,0,E,0,H,1,0.287,17,20,15,3.04,2.8,15,1
1909,A,0,1,160-169,0,E,1,I,2,0.13,23,26,21,3.63,3.4,15,1
1910,A,0,1,10-19,0,E,1,G,2,0.55,18,17,17,2.66,2,12,1
1911,A,0,1,275-299,0,E,0,H,1,0.463,22,22,22,3.5,3.4,15,0
1912,E,0,0,30-39,0,A,1,I,1,0.304,16,19,12,3.56,2.923,13,1
1913,A,0,0,50-59,0,A,1,G,2,0.169,24,23,20,3.62,3.5,12,0
1914,A,0,0,50-59,0,C,1,K,2,0.14,22,23,23,3.96,3.214,14,1
1915,A,0,0,0-9,1,,1,I,1,0.271,27,26,26,3.35,1.5,12,0
1916,A,0,1,60-69,0,E,1,G,1,0.599,22,19,22,2.91,,0,0
1917,A,0,1,140-149,0,E,1,F,2,0.822,18,15,20,2.18,2.666,9,1
1918,A,0,0,60-69,0,C,1,H,1,0.154,25,26,22,3.8,3.2,15,0
1921,A,0,1,50-59,0,C,1,K,1,0.111,27,27,26,3.97,2.933,15,1
1922,A,0,1,200-224,0,E,1,K,1,0.53,21,27,17,2.95,3.5,12,1
1923,A,0,0,160-169,0,A,1,K,1,0.028,29,29,28,4,4,15,1
1925,A,0,1,10-19,0,E,1,F,1,0.429,18,18,15,3.06,1.8,15,0
1930,A,0,0,110-119,0,,1,F,1,0.273,18,15,18,3.16,,,1
1931,A,0,1,180-189,0,C,0,J,1,0.389,30,25,30,3.08,4,15,1
1932,A,0,0,225-249,0,C,1,H,2,0.107,22,25,21,3.88,3.6,15,1
1933,J,0,0,130-139,0,A,1,F,2,0.167,24,23,24,3.78,4,12,1
1934,A,0,1,90-99,0,E,1,K,2,0.186,23,25,20,3.46,3.4,15,0
1935,J,0,0,0-9,1,,1,J,1,,22,18,25,2.75,0,13,0
1936,A,0,0,0-9,1,,1,K,1,,20,16,18,,2.384,13,1
1937,A,0,0,30-39,0,C,1,I,1,0.027,24,21,22,3.97,3.466,15,1
1938,A,0,1,0-9,0,C,1,K,2,0.58,18,19,16,2.38,2.25,12,0
1939,A,0,1,130-139,0,E,0,H,1,0.1,27,27,27,3.95,3.818,16.5,0
1940,A,0,1,40-49,0,E,1,J,2,0.327,22,28,22,3.21,3,15,1
1941,J,0,1,80-89,0,C,1,J,1,0.5,17,17,16,3.3,2.8,15,1
1942,A,0,1,80-89,0,E,1,J,1,0.424,24,22,22,3.09,3,15,0
1944,A,0,0,20-29,0,C,1,G,1,0.318,20,22,20,3.33,3.8,15,1
1945,A,0,1,150-159,0,E,0,I,2,0.338,24,26,23,3.05,3,12,0
1946,A,0,0,50-59,0,C,1,G,1,0.121,21,26,20,3.82,3.571,14,0
1948,A,0,0,70-79,0,A,1,K,2,0.014,32,29,34,4,4,14,1
1949,A,0,1,0-9,1,,1,I,1,0.4,17,18,16,3.04,3,15,0
1950,I,0,1,400-499,0,E,0,I,2,0.288,20,20,20,2.84,2.714,14,1
1951,A,0,0,100-109,0,A,0,J,1,0.003,24,27,20,4,4,12,1
1952,A,0,0,120-129,0,C,1,K,2,0.057,28,26,30,3.96,3.428,14,1
1953,J,0,0,60-69,0,C,1,J,2,0.476,17,16,16,3.2,1.461,13,0
1954,A,0,0,30-39,0,A,1,G,1,0.395,21,21,18,3.03,3.4,15,1
1955,A,0,1,20-29,0,D,1,K,1,0.649,22,24,20,2.79,0.333,9,0
1956,A,0,0,50-59,0,A,1,F,1,0.143,23,27,20,3.76,3.333,15,1
1957,G,0,1,80-89,0,E,1,H,1,0.566,21,22,15,2.97,3.2,15,0
1958,A,0,0,160-169,0,A,1,F,1,0.296,21,18,21,3.13,4,15,1
1959,A,0,1,70-79,0,E,1,G,2,0.775,17,20,17,2.66,1.5,12,0
1960,A,0,0,20-29,0,C,1,H,1,0.364,29,28,27,3.62,2.687,16,1
1961,G,0,1,80-89,0,D,1,I,2,0.525,21,20,20,3.26,2.6,15,0
1962,A,0,1,60-69,0,C,1,I,1,0.181,28,23,28,3.7,4,15,1
1964,A,0,1,80-89,0,D,0,K,1,0.233,29,28,28,3.49,3.4,15,1
1965,A,0,0,50-59,0,A,1,J,2,0.15,23,24,24,3.61,2,13,1
1966,A,0,0,20-29,0,A,1,J,1,0.055,21,22,21,3.88,4,12,1
1967,A,0,0,30-39,0,C,1,G,2,0.489,20,22,18,3.14,1.071,14,0
1968,I,0,0,350-399,0,A,0,F,1,0.065,22,18,20,3.61,2.571,14,1
1970,A,0,0,30-39,0,A,1,K,1,0.367,28,28,27,3.14,2.75,16,1
1971,A,0,0,110-119,0,A,1,I,1,,25,17,30,3.58,3.625,16,1
1972,A,0,1,110-119,0,E,1,J,2,0.371,16,17,14,3.26,2.25,12,0
1974,A,0,1,60-69,0,C,1,H,2,0.046,28,27,30,4.07,4,15,1
1976,A,0,0,60-69,0,A,1,K,1,0.184,26,22,27,3.74,3.142,14,1
1977,A,0,1,100-109,0,D,1,F,1,0.2,28,22,26,3.57,3.6,15,1
1978,I,0,0,500-999,0,A,0,F,1,0.144,,,,2.94,1.75,12,1
1979,A,0,1,275-299,0,E,0,G,2,0.611,19,21,14,2.46,0,12,0
1981,A,0,1,60-69,0,E,1,G,1,0.708,21,19,24,2.66,,0,0
1984,A,0,1,110-119,0,C,0,K,1,0.356,23,24,25,3.28,4,14,1
1985,E,0,1,0-9,0,E,1,H,2,0.338,20,25,17,3.07,2.6,15,1
1986,A,0,1,60-69,0,E,1,F,1,0.904,21,17,24,1.66,2.5,12,0
1988,A,0,0,100-109,0,A,1,K,1,0.661,23,18,26,2.92,2.642,14,1
1990,A,0,1,10-19,1,,1,I,1,,,,,1.64,3.5,12,1
1992,A,0,1,50-59,0,B,1,G,1,0.355,16,19,13,2.85,3.266,15,1
1993,A,0,1,500-999,0,E,0,G,2,0.197,24,23,20,3.63,3.25,12,1
1994,A,0,1,170-179,0,E,1,F,2,0.667,20,17,19,2.54,1.8,15,1
1996,A,0,1,100-109,0,D,1,G,1,0.176,21,20,22,3.31,2,12,1
1997,A,0,1,40-49,0,E,1,F,2,0.484,24,19,20,2.94,2,9,1
1998,A,0,1,60-69,0,E,1,G,2,0.24,25,21,25,3.31,3,12,1
1999,A,0,1,20-29,0,C,1,G,2,0.469,16,16,15,2.88,2,10.5,1
2000,A,0,1,40-49,0,E,1,J,2,0.611,20,18,21,3.19,3.25,12,1
2001,A,0,0,40-49,0,C,1,J,1,0.2,28,25,30,3.76,4,15,1
2003,A,0,0,40-49,0,A,1,K,2,0.099,26,27,26,3.86,3.8,15,1
2004,A,0,1,60-69,0,E,1,F,1,0.365,18,17,17,3.13,2.75,12,1
2005,A,0,0,60-69,0,D,0,H,1,0.031,27,25,28,4,4,15,1
2006,G,0,0,190-199,0,A,1,H,1,0.564,22,23,20,3,3,15,1
2008,A,0,0,250-274,0,A,0,G,2,0.13,28,28,28,3.99,3.666,15,1
2009,A,0,1,60-69,0,E,1,J,1,0.34,21,19,20,3.34,3,15,1
2012,A,0,0,160-169,0,A,1,H,1,0.168,22,20,22,3.68,3.4,15,1
2014,A,0,0,10000-10000,0,B,0,I,2,0.154,,,,3.6,3.636,11,1
2017,A,0,0,100-109,0,B,1,G,1,,23,25,23,3.56,3.5,12,0
2018,A,0,0,70-79,0,A,1,G,1,0.267,17,17,18,3.32,3.2,15,1
2019,A,0,1,160-169,0,C,1,H,1,0.371,22,17,22,3.1,3,15,1
2021,A,0,1,140-149,0,E,1,I,1,0.187,24,22,25,3.79,3.75,12,1
2022,A,0,0,120-129,0,D,1,J,1,0.755,22,18,26,2.6,2.5,12,0
2023,A,0,1,70-79,0,E,1,K,2,0.429,22,29,21,3.16,3.5,12,1
2024,A,0,0,50-59,0,D,1,H,2,0.58,19,18,21,3.02,2.8,15,1
2025,A,0,1,40-49,0,E,1,H,1,0.211,26,26,25,3.34,3.727,11,0
2026,A,0,1,20-29,0,E,1,H,2,0.343,23,20,21,3.41,2,12,0
2027,I,0,0,350-399,0,D,0,K,1,0.036,16,16,15,3.66,3,12,1
2028,A,0,0,90-99,0,C,1,G,1,0.385,21,18,22,3.33,2.75,12,1
2029,A,0,0,150-159,0,A,0,K,1,0.125,24,24,21,3.85,3.428,14,1
2031,A,0,1,10000-10000,0,E,0,F,2,0.853,18,18,14,2.12,0.666,9,0
2033,A,0,0,80-89,0,A,1,F,1,0.204,21,23,22,3.72,3.6,15,1
2034,A,0,0,60-69,0,C,0,H,2,0.228,22,21,20,3.57,2.333,9,1
2035,J,0,0,120-129,0,A,1,J,1,0.608,17,15,18,2.81,2.928,14,0
2036,A,0,0,100-109,0,C,1,G,1,0.281,23,18,28,3.36,3.466,15,1
2037,A,0,0,190-199,0,A,0,F,1,,15,15,14,3.07,2.25,12,0
2038,A,0,1,70-79,0,B,1,F,1,0.075,26,30,25,4.09,3.5,14,1
2039,A,0,1,200-224,0,E,1,H,2,0.726,20,22,17,2.66,0.666,9,0
2041,A,0,1,80-89,0,E,1,K,2,0.563,22,20,21,2.75,2.25,12,1
2042,A,0,1,225-249,0,E,1,J,1,,26,25,23,3.63,4,13.5,1
2044,A,0,1,100-109,0,D,0,J,1,0.336,18,17,18,3.02,1.03,16.5,0
2045,A,0,1,80-89,0,E,1,H,2,0.273,17,15,18,2.99,3,15,0
2046,A,0,1,60-69,0,E,1,G,2,0.366,20,22,19,3.09,2.642,14,1
2047,A,0,0,40-49,0,C,1,H,2,0.172,19,18,18,3.64,3.8,15,1
2048,A,0,0,40-49,0,C,1,K,1,0.474,17,15,18,3.09,1.75,16,1
2049,G,0,0,30-39,0,A,1,J,1,0.622,25,22,24,2.76,3.6,15,1
